step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
325.0,-15,15,315.0,168243.41096113212,0.19457785870754307
330.0,-13,13,288.0,184713.10791032447,0.2367994397411255
335.0,-12,12,307.0,143948.6013660248,0.2116931222712905
340.0,-16,16,288.0,152424.7329573825,0.1753901464879329
345.0,-18,18,295.0,152639.0941873976,0.16184732991954276
350.0,-19,19,334.0,167568.47444800218,0.15447306148483358
355.0,-20,20,340.0,164313.57166720534,0.17648550295929338
360.0,-20,20,369.0,156336.50622434888,0.14870734519619283
365.0,-16,16,408.0,148034.49810805367,0.12781906707895865
370.0,-18,18,400.0,177563.11646996238,0.1432518603053177
375.0,-21,21,388.0,190511.2472066924,0.16943042718447207
380.0,-18,18,433.0,172221.66362389908,0.17772044402565954
385.0,-17,17,431.0,192394.07965352017,0.18704071373926184
390.0,-20,20,416.0,155784.89549303456,0.1657161590223126
395.0,-15,15,456.0,176259.70406843186,0.15706016169948836
400.0,-15,15,431.0,149458.850672673,0.13965936091727918
405.0,-19,19,405.0,170312.5939669107,0.13944349367395342
410.0,-20,20,454.0,152418.6899780398,0.13917933149005832
415.0,-21,21,475.0,197390.40645830228,0.17700278728397226
420.0,-21,21,480.0,151696.30811155852,0.13530052777330615
425.0,-19,19,512.0,130883.63863750426,0.11471994186654462
430.0,-19,19,478.0,130304.38948766292,0.11086404460259382
435.0,-18,18,493.0,137183.6839872036,0.12015210395984242
440.0,-20,20,537.0,160023.13471374582,0.1370460146528185
445.0,-14,14,470.0,143161.7306486451,0.13782198648429106
450.0,-19,19,479.0,157487.00436858364,0.16202624124636344
455.0,-14,14,499.0,152934.1937622232,0.17799828149777508
460.0,-12,12,449.0,132849.87460256286,0.1585403098900581
465.0,-16,16,405.0,141217.0969378816,0.1548922016519416
470.0,-12,12,391.0,130278.78003409017,0.1645253072940131
475.0,-10,10,360.0,152368.35740714576,0.21565359415456684
480.0,-15,15,389.0,85138.0469730617,0.15393610961459134
485.0,-14,14,399.0,100086.62891867034,0.10710501058124745
490.0,-11,11,359.0,111617.69343431886,0.1601446727409504
495.0,-10,10,288.0,125047.32935979913,0.21662002178929032
500.0,-6,6,297.0,121241.91281002773,0.19961525509887046
505.0,-7,7,307.0,120088.2669165165,0.22014557373973845
510.0,-12,12,349.0,149314.8342362465,0.245053719523415
515.0,-12,12,348.0,97920.90509003753,0.19362643546374647
520.0,-8,8,280.0,124433.84933395726,0.18637041070033586
525.0,-11,11,210.0,171225.73337526136,0.26045434466697837
530.0,-10,10,241.0,137046.1209916089,0.25861927170700166
535.0,-14,14,274.0,117952.8509696656,0.23521608352558082
540.0,-15,15,327.0,123649.96599646691,0.15832037602700325
545.0,-11,11,337.0,176203.26124483361,0.23122756117848428
550.0,-9,9,281.0,130034.83309832672,0.26621532478683096
555.0,-9,9,203.0,102136.06620057419,0.17153616888375733
