step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1150.0,-123.25,15,493.0,153091.22240015777,0.12453085389931881
1155.0,-124.0,18,496.0,167086.906550616,0.18270841263384455
1160.0,-129.5,15,518.0,134987.3766721587,0.15133172576358975
1165.0,-117.0,18,468.0,161326.38998311202,0.1417021848332108
1170.0,-98.75,16,395.0,152190.57386081025,0.15718857998535918
1175.0,-107.5,15,430.0,163036.5412996467,0.14549639246805887
1180.0,-107.5,15,430.0,150832.6672604842,0.1493730038922862
1185.0,-115.5,20,462.0,152678.1007002617,0.14236816004292271
1190.0,-121.0,20,484.0,143144.9193645515,0.14104417135925776
1195.0,-113.0,15,452.0,164172.82016052268,0.1382280681538416
1200.0,-102.0,18,408.0,159698.42013192043,0.16850435775684108
1205.0,-111.25,15,445.0,155723.20024816343,0.1812646040302109
1210.0,-108.25,16,433.0,163558.60120999138,0.15969983115162298
1215.0,-107.5,19,430.0,160177.92965063595,0.15053471853607042
1220.0,-113.75,16,455.0,191036.10061684,0.19847289580791286
1225.0,-105.0,15,420.0,168953.6432191895,0.1950252344855703
1230.0,-96.0,22,384.0,131782.21889024394,0.12583861615938266
1235.0,-109.0,20,436.0,149294.91152431074,0.13287664578701933
1240.0,-111.5,18,446.0,178086.02286251038,0.13907025183230298
1245.0,-108.5,21,434.0,173274.8739251292,0.16464116469599327
1250.0,-115.0,13,460.0,141396.82029237933,0.19244936870768384
1255.0,-110.0,12,440.0,129537.39403994018,0.11993486827250165
1260.0,-100.0,20,400.0,147067.50017496626,0.11800811054557442
1265.0,-108.75,14,435.0,124135.4792979138,0.11930155138169962
1270.0,-102.75,15,411.0,133560.61593148718,0.13887325249814128
1275.0,-98.25,17,393.0,175116.6746144336,0.21977536538273218
1280.0,-101.5,12,406.0,116061.48632308978,0.17766504255914364
1285.0,-93.5,12,374.0,159288.38767589346,0.19552601976004497
1290.0,-95.25,18,381.0,132599.46777056257,0.17020833857875617
1295.0,-97.0,19,388.0,144243.90928493277,0.17660175868581696
1300.0,-87.25,8,349.0,143943.29916964198,0.1686431017399697
1305.0,-83.75,14,335.0,154831.536153061,0.2149749719459614
1310.0,-87.0,12,348.0,123753.50974865314,0.15903484186507122
1315.0,-80.25,15,321.0,171295.8077531482,0.1854644552559661
1320.0,-78.25,17,313.0,137668.5203627011,0.17578130200097253
1325.0,-83.75,14,335.0,133612.10936848464,0.1521873019128697
1330.0,-76.75,11,307.0,168520.57380884787,0.14669653046174003
1335.0,-73.75,16,295.0,154855.38596942826,0.1423710292094305
1340.0,-80.25,14,321.0,169837.47345223793,0.16591574668460568
1345.0,-79.5,14,318.0,147224.8681956902,0.1594936885338836
1350.0,-83.25,23,333.0,143485.17796307208,0.12844049824814227
1355.0,-98.5,20,394.0,158945.84861011105,0.13682037325561358
1360.0,-101.0,16,404.0,145568.2301351282,0.15609450578048714
1365.0,-98.25,19,393.0,143712.64953234294,0.1285077704077327
1370.0,-108.5,16,434.0,174750.664078013,0.15574957728374317
1375.0,-112.25,15,449.0,170036.5974800032,0.16648643415727046
1380.0,-118.25,28,473.0,161078.93934568248,0.1162922347602185
1385.0,-131.5,19,526.0,154305.1527939783,0.1486704507368418
1390.0,-127.5,15,510.0,200954.27546813388,0.1996335221340263
1395.0,-115.5,15,462.0,152096.4748163422,0.16158783502302984
1400.0,-113.0,12,452.0,164040.8628076474,0.17754981460469396
1405.0,-116.25,15,465.0,156739.49224814802,0.15663684122116547
1410.0,-120.5,20,482.0,146088.9051384758,0.1388836724327561
1415.0,-128.25,22,513.0,183425.1446504189,0.13445547164808225
1420.0,-123.0,18,492.0,189870.75676243246,0.16003062996229814
1425.0,-111.25,16,445.0,220111.72523951114,0.215602676139132
1430.0,-117.0,14,468.0,158670.2077269818,0.18965054185197214
1435.0,-109.0,15,436.0,182686.86032666746,0.1599884711138331
1440.0,-120.0,25,480.0,210561.06973216755,0.1470595122446391
1445.0,-127.75,16,511.0,166935.57297440214,0.1400021659649154
1450.0,-124.0,18,496.0,166974.66620203495,0.12749197414193622
1455.0,-112.75,20,451.0,192916.69154445498,0.15116678845487594
1460.0,-125.75,18,503.0,179098.19440731267,0.15350716675043766
1465.0,-130.5,19,522.0,182414.02212522924,0.13848698205424861
1470.0,-138.0,20,552.0,189740.0619366628,0.15203419592016748
1475.0,-140.75,18,563.0,155782.36523240787,0.11303008730689834
1480.0,-122.0,17,488.0,148555.56580944985,0.11082546563757768
1485.0,-120.5,23,482.0,193568.20140234992,0.13262759478637273
1490.0,-134.75,20,539.0,184447.305306317,0.16710962123004172
1495.0,-134.0,16,536.0,194320.84373578435,0.17681364917104048
1500.0,-131.0,17,524.0,172234.7507510132,0.14474436841353452
1505.0,-137.0,22,548.0,173377.81421436608,0.13771531269701687
1510.0,-133.0,19,532.0,177421.68791462784,0.12507294269704183
1515.0,-124.5,21,498.0,166244.925893617,0.11809451101403574
1520.0,-137.5,21,550.0,171193.6528764893,0.12166552885823174
1525.0,-135.0,19,540.0,157977.85054921702,0.12239265619854962
1530.0,-141.0,25,564.0,159188.9741103159,0.10632492301820667
1535.0,-152.25,21,609.0,173256.4330887645,0.1085152774418388
1540.0,-147.75,22,591.0,212295.96073356242,0.15446864968272883
1545.0,-138.0,21,552.0,189672.49096174445,0.14636853517794418
1550.0,-149.75,19,599.0,173092.28681172268,0.14103366921597113
1555.0,-147.5,19,590.0,164680.76952390364,0.1410382439128496
