step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
595.0,-122757.83185167144,12,266.0,122757.83185167144,0.1882178448766965
600.0,-106848.72101407069,16,277.0,106848.72101407069,0.13602220619357291
605.0,-125910.5696765287,13,313.0,125910.5696765287,0.14620094058137947
610.0,-149169.12422133627,8,281.0,149169.12422133627,0.17976905447744235
615.0,-168272.97043934528,13,297.0,168272.97043934528,0.24794934675276326
620.0,-121944.3656420557,9,307.0,121944.3656420557,0.20258679733037788
625.0,-105310.14761871137,11,293.0,105310.14761871137,0.16183823516859538
630.0,-136968.71867169463,14,280.0,136968.71867169463,0.17361032784068117
635.0,-142879.96102229375,15,315.0,142879.96102229375,0.1633121663777764
640.0,-131963.98726403137,9,319.0,131963.98726403137,0.1788016204930076
645.0,-181908.2426471772,11,332.0,181908.2426471772,0.27747008807543644
650.0,-122962.22577933689,9,328.0,122962.22577933689,0.32428461045420137
655.0,-106697.18648884329,10,306.0,106697.18648884329,0.22468007837769086
660.0,-132369.54025621305,20,288.0,132369.54025621305,0.1329318444697124
665.0,-134679.1977478955,15,338.0,134679.1977478955,0.17126270623863238
670.0,-134750.18354042133,12,345.0,134750.18354042133,0.2304103918953197
675.0,-136977.3622483517,11,355.0,136977.3622483517,0.22708899691619722
680.0,-109815.60369505468,9,360.0,109815.60369505468,0.1891200572944328
685.0,-134958.14160710823,12,311.0,134958.14160710823,0.16625071478925754
690.0,-153412.3664469335,24,291.0,153412.3664469335,0.16388294805288772
695.0,-150469.15354794273,13,343.0,150469.15354794273,0.21742933745545132
700.0,-140683.70523786367,8,325.0,140683.70523786367,0.23245928664444446
705.0,-195313.42860385502,15,325.0,195313.42860385502,0.24418930371435213
710.0,-148427.15770419306,12,342.0,148427.15770419306,0.24739225968755865
715.0,-150213.34288707437,13,308.0,150213.34288707437,0.20951088664769654
720.0,-148860.22578143326,16,272.0,148860.22578143326,0.16270195289508882
725.0,-169313.56396274336,17,332.0,169313.56396274336,0.1437182283094469
730.0,-159784.53735243913,17,367.0,159784.53735243913,0.14992629147024097
735.0,-202057.12861439906,16,394.0,202057.12861439906,0.18640728397407078
740.0,-188813.3964444871,14,398.0,188813.3964444871,0.21633905641188358
745.0,-166844.38971034612,13,360.0,166844.38971034612,0.19289284126991987
750.0,-174643.50120101473,18,317.0,174643.50120101473,0.14879714023535245
755.0,-187357.34998537772,19,366.0,187357.34998537772,0.14703076084506914
760.0,-181995.38940587576,18,377.0,181995.38940587576,0.14879608250847914
765.0,-203474.70724697105,19,376.0,203474.70724697105,0.1517935735505227
770.0,-174376.53131930687,15,400.0,174376.53131930687,0.17243506351248644
775.0,-161066.65368296125,16,390.0,161066.65368296125,0.1300008627568139
780.0,-157123.9283704855,26,390.0,157123.9283704855,0.0963210316835177
785.0,-164600.13795434748,20,465.0,164600.13795434748,0.11367138342661762
790.0,-196817.68842063658,21,488.0,196817.68842063658,0.1328552791224956
795.0,-169849.73535431016,19,501.0,169849.73535431016,0.1463973900279103
800.0,-174069.39404364172,16,529.0,174069.39404364172,0.15692107733153687
805.0,-136331.60207957734,17,498.0,136331.60207957734,0.12236144607091735
810.0,-158947.47799620702,26,473.0,158947.47799620702,0.09194299442421916
815.0,-173014.21680260357,18,518.0,173014.21680260357,0.12797383029108447
820.0,-191030.23852944892,14,509.0,191030.23852944892,0.15488417208060662
825.0,-191756.4930456943,19,483.0,191756.4930456943,0.16086118643454098
