step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
275.0,-54478.86935178717,3,33.0,54478.86935178717,0.5187188111566934
280.0,-52597.23726682319,0,19.0,52597.23726682319,0.38358516066062304
285.0,-56272.42107693143,3,16.0,56272.42107693143,0.3283708876291278
290.0,-61429.04734892138,2,11.0,61429.04734892138,0.3855234258480855
295.0,-44281.623986458544,1,6.0,44281.623986458544,0.6190023243011333
300.0,-30105.014056605436,1,11.0,30105.014056605436,0.5940596253458895
305.0,-22355.439015624805,0,0.0,22355.439015624805,0.3470901176123461
310.0,-34658.888180656046,1,4.0,34658.888180656046,0.35251456585922425
315.0,-65091.768492054995,3,22.0,65091.768492054995,0.3665834490907623
320.0,-94910.92239973997,1,20.0,94910.92239973997,0.4697650309431169
325.0,-84935.37670986126,4,10.0,84935.37670986126,0.4563468416812065
330.0,-110254.08148467889,4,24.0,110254.08148467889,0.5059942799168965
335.0,-78661.63380764697,2,18.0,78661.63380764697,0.44557018203068177
340.0,-80425.10399849183,3,16.0,80425.10399849183,0.3833300091859716
345.0,-91963.99706159612,5,29.0,91963.99706159612,0.3619053569639928
350.0,-76937.22776692493,4,27.0,76937.22776692493,0.3890321408151898
355.0,-41171.907264000816,6,23.0,41171.907264000816,0.24772053462237623
360.0,-53528.60359986369,6,35.0,53528.60359986369,0.2723036718838116
365.0,-69512.3765193856,1,31.0,69512.3765193856,0.3592374246097327
370.0,-65962.25102011039,4,14.0,65962.25102011039,0.4900422987645537
375.0,-89185.86494913431,4,29.0,89185.86494913431,0.422225218700196
380.0,-58470.89603187182,1,30.0,58470.89603187182,0.44073507244223353
385.0,-76892.34076705013,5,16.0,76892.34076705013,0.3772167147427054
390.0,-49661.99856045771,9,35.0,49661.99856045771,0.21422797702963042
395.0,-70481.32004757984,3,39.0,70481.32004757984,0.28837028345152355
400.0,-60308.17353539815,4,22.0,60308.17353539815,0.4410441164919429
405.0,-29642.045840537143,4,34.0,29642.045840537143,0.3239060395218988
410.0,-64914.2088237547,1,22.0,64914.2088237547,0.31740856611510754
415.0,-43691.10563435887,3,14.0,43691.10563435887,0.480220732995147
420.0,-49508.44611858201,4,32.0,49508.44611858201,0.35199760718924716
425.0,-51641.363947000646,1,28.0,51641.363947000646,0.3409766500970508
430.0,-96019.88811443228,0,3.0,96019.88811443228,0.5071840050324196
435.0,-77066.19938205623,3,9.0,77066.19938205623,0.5444719828905944
440.0,-57477.38877894299,3,13.0,57477.38877894299,0.46615986026094586
445.0,-71455.99395496745,4,15.0,71455.99395496745,0.30596885322782735
450.0,-109067.09844332823,7,39.0,109067.09844332823,0.3266983636577072
455.0,-89746.86282525085,4,44.0,89746.86282525085,0.4995309730750835
460.0,-62209.92119452422,2,27.0,62209.92119452422,0.41826377701163686
465.0,-68549.84664957982,3,15.0,68549.84664957982,0.3538752567881307
470.0,-53582.989708917215,2,19.0,53582.989708917215,0.24537491013326826
475.0,-95497.07943013946,6,16.0,95497.07943013946,0.26481224935368486
480.0,-105193.7828059078,7,43.0,105193.7828059078,0.40272664588067747
485.0,-101247.06760023927,4,53.0,101247.06760023927,0.43317269613679077
490.0,-66435.70023582212,1,32.0,66435.70023582212,0.3649409295973931
495.0,-80436.6938744736,6,15.0,80436.6938744736,0.26069452891485234
500.0,-99239.96379424602,3,27.0,99239.96379424602,0.38820311238188504
505.0,-85421.19706179097,2,20.0,85421.19706179097,0.42369065914733967
510.0,-84179.39321305398,7,15.0,84179.39321305398,0.2925074999490078
515.0,-80207.42918949017,3,27.0,80207.42918949017,0.23235519851931632
520.0,-107368.20292487407,6,37.0,107368.20292487407,0.3183280842389337
525.0,-97934.09493938679,10,69.0,97934.09493938679,0.29970914292253464
530.0,-89284.56387021614,7,86.0,89284.56387021614,0.2787815796293795
535.0,-127390.56238329249,8,84.0,127390.56238329249,0.3295664705392127
540.0,-93861.18563938724,8,90.0,93861.18563938724,0.3186877485402841
545.0,-100360.30544577794,10,106.0,100360.30544577794,0.2569261855440518
550.0,-74763.33746855729,5,86.0,74763.33746855729,0.21508007496701684
555.0,-92374.77685087903,12,83.0,92374.77685087903,0.2373532667498691
560.0,-72987.15259532488,4,86.0,72987.15259532488,0.23454897768162705
565.0,-104927.38541051997,6,61.0,104927.38541051997,0.2727302109249262
570.0,-108152.89937791541,7,58.0,108152.89937791541,0.40878948101230617
575.0,-83221.59268741973,4,60.0,83221.59268741973,0.31041920431754016
580.0,-66277.31989490733,7,42.0,66277.31989490733,0.17277060364221408
585.0,-82504.53186147941,12,73.0,82504.53186147941,0.1869542863962253
590.0,-116287.94976490841,6,87.0,116287.94976490841,0.27734139140972647
595.0,-109123.61694035173,1,51.0,109123.61694035173,0.3542623189525702
600.0,-116220.72098168478,0,14.0,116220.72098168478,0.41892121174425234
605.0,-75751.33208268533,3,10.0,75751.33208268533,0.36121788452884795
610.0,-85603.25341711772,10,38.0,85603.25341711772,0.2205579418768491
615.0,-97031.59936389353,11,90.0,97031.59936389353,0.19827027562267685
620.0,-152042.2842004427,6,108.0,152042.2842004427,0.3272566127855557
